hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
19,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,38,55,8,41,NA,NA,NA,NA,NA,NA,NA
20,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,58,33,34,NA,NA,NA,NA,NA,NA,NA,NA
37,77,59,41,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,31,2,14,NA,NA,NA,NA,NA,NA,NA,NA
84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,34,4,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,26,33,18,59,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,60,47,40,25,14,83,69,49,13,0,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,23,26,32,NA,NA,NA,NA,NA,NA,NA,NA
6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,51,6,50,NA,NA,NA,NA,NA,NA,NA,NA
77,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,23,53,19,NA,NA,NA,NA,NA,NA,NA,NA
57,7,76,36,63,53,63,78,53,61,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,0,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,66,60,NA,NA,NA,NA,NA,NA,NA,NA
45,25,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,58,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,42,24,35,NA,NA,NA,NA,NA,NA,NA,NA
70,42,31,50,NA,NA,NA,NA,NA,NA,NA,NA
36,36,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,8,56,28,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,30,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,9,30,57,36,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,7,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,30,47,63,28,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,49,57,46,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,50,24,28,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,59,81,62,7,NA,NA,NA,NA,NA,NA,NA
23,20,10,9,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,51,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,61,76,48,NA,NA,NA,NA,NA,NA,NA,NA
28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,9,94,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2,29,88,56,NA,NA,NA,NA,NA,NA,NA
25,59,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,8,68,38,59,NA,NA,NA,NA,NA,NA,NA
49,54,5,24,NA,NA,NA,NA,NA,NA,NA,NA
25,54,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,5,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,71,32,72,NA,NA,NA,NA,NA,NA,NA,NA
29,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,36,0,49,NA,NA,NA,NA,NA,NA,NA,NA
27,46,31,13,NA,NA,NA,NA,NA,NA,NA,NA
39,46,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,47,81,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,65,83,67,71,NA,NA,NA,NA,NA,NA,NA
32,30,18,50,57,NA,NA,NA,NA,NA,NA,NA
78,28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,53,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,32,27,0,NA,NA,NA,NA,NA,NA,NA,NA
30,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,17,52,42,1,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,19,12,31,NA,NA,NA,NA,NA,NA,NA,NA
44,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,26,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,41,29,58,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,17,11,NA,NA,NA,NA,NA,NA,NA,NA
12,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,21,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,22,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,85,49,52,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,26,71,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,52,53,42,NA,NA,NA,NA,NA,NA,NA,NA
10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,65,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,44,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,13,13,20,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,69,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,73,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,60,64,28,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,78,86,9,75,NA,NA,NA,NA,NA,NA,NA
29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,8,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,67,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,54,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,68,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,69,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,58,28,39,NA,NA,NA,NA,NA,NA,NA,NA
19,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,64,65,60,5,NA,NA,NA,NA,NA,NA,NA
22,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,82,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,30,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,57,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,66,20,6,66,NA,NA,NA,NA,NA,NA,NA
64,86,19,38,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,20,58,2,41,32,60,74,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,30,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,10,52,NA,NA,NA,NA,NA,NA,NA,NA
31,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,57,9,89,NA,NA,NA,NA,NA,NA,NA,NA
23,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,93,5,78,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,65,40,81,NA,NA,NA,NA,NA,NA,NA,NA
51,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,32,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,39,29,75,79,NA,NA,NA,NA,NA,NA,NA
21,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,31,9,68,26,NA,NA,NA,NA,NA,NA,NA
10,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,19,44,53,56,NA,NA,NA,NA,NA,NA,NA
39,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,19,61,3,22,54,54,81,39,49,35,22
57,54,70,9,NA,NA,NA,NA,NA,NA,NA,NA
26,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,15,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,63,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,83,79,45,35,46,34,28,35,50,NA,NA
33,13,25,13,24,75,81,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,11,43,NA,NA,NA,NA,NA,NA,NA,NA
50,73,32,47,NA,NA,NA,NA,NA,NA,NA,NA
72,60,47,88,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,63,10,8,NA,NA,NA,NA,NA,NA,NA,NA
11,0,55,33,37,54,93,69,84,48,10,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0,73,25,48,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,25,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,69,20,34,NA,NA,NA,NA,NA,NA,NA,NA
3,57,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,42,80,47,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,80,2,5,NA,NA,NA,NA,NA,NA,NA,NA
45,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,43,2,76,NA,NA,NA,NA,NA,NA,NA,NA
35,5,73,81,42,NA,NA,NA,NA,NA,NA,NA
57,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,11,64,75,NA,NA,NA,NA,NA,NA,NA,NA
65,2,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,58,49,16,NA,NA,NA,NA,NA,NA,NA,NA
45,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,1,7,44,17,NA,NA,NA,NA,NA,NA,NA
11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,44,4,20,40,54,11,57,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,37,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,23,41,21,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,61,12,57,NA,NA,NA,NA,NA,NA,NA,NA
44,44,24,14,NA,NA,NA,NA,NA,NA,NA,NA
59,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,67,10,48,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
