hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
60,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,26,3,41,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2,41,51,NA,NA,NA,NA,NA,NA,NA,NA
27,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,10,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,40,47,NA,NA,NA,NA,NA,NA,NA,NA
84,7,48,59,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,49,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,66,51,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,65,8,59,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,36,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,65,76,55,NA,NA,NA,NA,NA,NA,NA
11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,48,51,41,NA,NA,NA,NA,NA,NA,NA,NA
16,34,54,52,66,17,4,62,56,NA,NA,NA
65,83,55,74,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,64,10,32,NA,NA,NA,NA,NA,NA,NA,NA
72,38,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,37,34,67,8,NA,NA,NA,NA,NA,NA,NA
43,61,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,16,85,66,NA,NA,NA,NA,NA,NA,NA,NA
1,62,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,50,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,30,55,51,NA,NA,NA,NA,NA,NA,NA,NA
18,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,61,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,33,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,24,33,65,NA,NA,NA,NA,NA,NA,NA,NA
66,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,59,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,49,6,28,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,25,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,80,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,61,15,44,NA,NA,NA,NA,NA,NA,NA,NA
28,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,49,77,33,NA,NA,NA,NA,NA,NA,NA,NA
60,46,79,94,18,42,0,91,59,NA,NA,NA
52,11,84,53,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,28,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,58,38,NA,NA,NA,NA,NA,NA,NA,NA
77,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,55,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,82,33,73,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,0,86,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,64,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,71,39,1,NA,NA,NA,NA,NA,NA,NA,NA
7,11,35,21,NA,NA,NA,NA,NA,NA,NA,NA
80,27,34,47,80,NA,NA,NA,NA,NA,NA,NA
57,23,39,38,48,NA,NA,NA,NA,NA,NA,NA
64,76,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,59,33,39,15,61,64,51,52,33,49,56
39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,37,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,58,54,62,1,55,NA,NA,NA,NA,NA,NA
17,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,74,14,31,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,52,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,39,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,53,18,6,NA,NA,NA,NA,NA,NA,NA,NA
9,72,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,15,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,68,9,36,29,52,12,56,15,65,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,48,45,66,NA,NA,NA,NA,NA,NA,NA,NA
40,35,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,80,69,52,NA,NA,NA,NA,NA,NA,NA,NA
67,61,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,51,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,16,58,70,77,NA,NA,NA,NA,NA,NA,NA
79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,31,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,41,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,63,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,36,6,82,NA,NA,NA,NA,NA,NA,NA,NA
7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,71,9,77,65,11,33,NA,NA,NA,NA,NA
12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,56,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,68,50,26,31,63,87,24,13,61,47,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,31,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,60,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,69,13,38,NA,NA,NA,NA,NA,NA,NA,NA
7,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,40,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,42,3,60,32,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,84,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,76,71,19,57,NA,NA,NA,NA,NA,NA,NA
31,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,25,21,62,NA,NA,NA,NA,NA,NA,NA,NA
50,57,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,68,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,73,57,37,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,24,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,40,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,27,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,59,61,5,NA,NA,NA,NA,NA,NA,NA,NA
51,12,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,48,12,69,54,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,53,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2,60,55,30,3,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,78,26,55,28,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,4,74,53,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,67,83,1,22,48,4,22,NA,NA,NA,NA
44,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,16,40,33,NA,NA,NA,NA,NA,NA,NA,NA
45,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,69,58,58,NA,NA,NA,NA,NA,NA,NA,NA
9,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,63,13,59,33,NA,NA,NA,NA,NA,NA,NA
67,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,33,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,38,53,19,NA,NA,NA,NA,NA,NA,NA,NA
43,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,38,20,50,43,NA,NA,NA,NA,NA,NA,NA
54,68,72,32,NA,NA,NA,NA,NA,NA,NA,NA
49,17,59,54,NA,NA,NA,NA,NA,NA,NA,NA
53,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,84,5,0,NA,NA,NA,NA,NA,NA,NA,NA
38,12,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,7,64,2,26,48,25,45,42,8,64,87
32,19,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,42,39,27,NA,NA,NA,NA,NA,NA,NA,NA
71,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,70,27,59,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,17,48,53,NA,NA,NA,NA,NA,NA,NA,NA
73,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,15,22,72,23,NA,NA,NA,NA,NA,NA,NA
59,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,32,9,63,53,NA,NA,NA,NA,NA,NA,NA
75,38,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,60,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,62,60,70,NA,NA,NA,NA,NA,NA,NA,NA
57,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,50,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,39,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,20,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,64,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,8,35,4,28,NA,NA,NA,NA,NA,NA,NA
44,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,93,15,77,NA,NA,NA,NA,NA,NA,NA,NA
43,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,52,57,3,NA,NA,NA,NA,NA,NA,NA,NA
25,15,44,9,35,4,NA,NA,NA,NA,NA,NA
78,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,26,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,78,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,15,56,40,59,49,43,63,32,61,NA,NA
57,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,44,54,56,81,NA,NA,NA,NA,NA,NA,NA
40,78,21,82,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,52,36,41,NA,NA,NA,NA,NA,NA,NA,NA
34,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,36,54,48,78,38,15,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,29,43,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,28,31,10,74,NA,NA,NA,NA,NA,NA,NA
67,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,73,17,14,NA,NA,NA,NA,NA,NA,NA,NA
1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,28,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,37,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,41,66,59,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,37,70,35,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,65,87,34,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,56,43,22,39,NA,NA,NA,NA,NA,NA,NA
45,36,1,33,52,NA,NA,NA,NA,NA,NA,NA
