hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
17,11,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,19,2,16,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,82,17,29,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,52,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,28,71,65,24,37,0,51,45,45,75,7
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,70,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,12,82,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,37,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,9,40,19,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,18,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,24,36,26,50,NA,NA,NA,NA,NA,NA,NA
51,16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,18,16,70,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,24,10,24,NA,NA,NA,NA,NA,NA,NA,NA
13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,36,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,18,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,19,35,68,19,21,44,14,NA,NA,NA,NA
53,19,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,45,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,74,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,86,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,92,19,75,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,37,21,10,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,13,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,72,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,49,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,31,23,94,NA,NA,NA,NA,NA,NA,NA,NA
49,49,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,41,15,18,24,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,90,79,0,NA,NA,NA,NA,NA,NA,NA,NA
42,6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,18,4,54,NA,NA,NA,NA,NA,NA,NA,NA
14,21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,50,41,20,16,20,34,23,48,7,44
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,18,34,78,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,27,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,30,77,18,NA,NA,NA,NA,NA,NA,NA,NA
41,24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,44,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,19,82,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,18,10,27,52,NA,NA,NA,NA,NA,NA,NA
37,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,23,53,45,53,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,20,24,21,NA,NA,NA,NA,NA,NA,NA,NA
71,12,70,28,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,37,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,38,6,15,65,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,83,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,79,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,33,50,44,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,19,85,85,NA,NA,NA,NA,NA,NA,NA,NA
67,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,50,7,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,38,38,11,47,18,17,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,51,43,NA,NA,NA,NA,NA,NA,NA,NA
49,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,12,87,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,15,26,18,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2,2,51,16,10,16,43,39,22,53,47
21,71,42,79,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,16,48,42,NA,NA,NA,NA,NA,NA,NA,NA
52,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,13,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,52,87,NA,NA,NA,NA,NA,NA,NA,NA
69,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,42,46,NA,NA,NA,NA,NA,NA,NA,NA
7,26,39,38,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,30,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,15,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,18,15,54,NA,NA,NA,NA,NA,NA,NA,NA
70,47,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,18,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,16,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,84,52,29,NA,NA,NA,NA,NA,NA,NA,NA
24,70,20,24,NA,NA,NA,NA,NA,NA,NA,NA
24,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,34,44,31,NA,NA,NA,NA,NA,NA,NA,NA
74,19,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,8,42,5,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,22,1,26,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,72,16,3,43,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,52,24,70,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,24,34,77,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,54,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,5,19,77,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,29,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,49,51,37,24,86,26,5,30,88,53,NA
54,15,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,36,9,24,50,19,20,65,28,4,NA,NA
28,32,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,16,4,34,NA,NA,NA,NA,NA,NA,NA,NA
9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,47,22,16,NA,NA,NA,NA,NA,NA,NA,NA
8,40,11,27,NA,NA,NA,NA,NA,NA,NA,NA
1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,53,3,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,28,80,36,NA,NA,NA,NA,NA,NA,NA
50,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,3,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,67,12,18,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,5,87,67,NA,NA,NA,NA,NA,NA,NA,NA
35,10,49,47,72,NA,NA,NA,NA,NA,NA,NA
32,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,52,24,87,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,29,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,52,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,34,47,NA,NA,NA,NA,NA,NA,NA,NA
75,9,47,2,17,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,48,50,NA,NA,NA,NA,NA,NA,NA,NA
26,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,29,19,39,NA,NA,NA,NA,NA,NA,NA,NA
36,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,32,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,75,19,9,NA,NA,NA,NA,NA,NA,NA
4,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,74,20,NA,NA,NA,NA,NA,NA,NA,NA
83,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,21,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,13,49,18,NA,NA,NA,NA,NA,NA,NA,NA
73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,28,41,35,NA,NA,NA,NA,NA,NA,NA,NA
18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0,17,30,28,30,39,NA,NA,NA,NA,NA
49,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,27,16,1,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,18,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,19,15,17,49,68,NA,NA,NA,NA,NA,NA
16,31,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,65,13,45,NA,NA,NA,NA,NA,NA,NA,NA
44,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,19,53,22,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,25,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,29,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,21,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,52,23,42,65,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,45,82,NA,NA,NA,NA,NA,NA,NA,NA
17,31,65,25,NA,NA,NA,NA,NA,NA,NA,NA
